title,industry,ai_approved,ai_reason,judged_at
Appraisal Assistant,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Atlas,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Base,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Board,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Center,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Chain,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Console,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Core,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Deck,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Dial,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Dock,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Engine,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Frame,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Gate,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Keeper,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Lab,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Ledger,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Lens,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Lock,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Manager,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Map,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Meter,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Monitor,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Nexus,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Node,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Organizer,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Panel,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Path,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Planner,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Point,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Portal,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Rail,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Ring,automotive,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Appraisal Route,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Scale,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Scheduler,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Sentry,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Station,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Studio,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Suite,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Terminal,real_estate,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=real_estate",2026-08-18T07:43:20.334023+09:00
Appraisal Trail,automotive,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Wave,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Appraisal Zone,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Archive Anchor,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Beacon,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Bridge,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Cascade,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Compass,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Desk,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Forge,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Frame,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Grid,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Lens,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Lock,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Loop,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Map,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Path,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Pilot,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Point,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Pulse,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Radar,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Relay,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Scope,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Signal,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Vault,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Watch,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Archive Wave,media_publishing,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Atlas,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Center,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Chain,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Console,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Dial,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Dock,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Gate,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Keeper,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Manager,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Meter,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Nexus,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Node,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Panel,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Portal,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Rail,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Ring,funeral_services,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Arrangement Route,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Scale,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Sentry,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Station,funeral_services,True,,2026-08-18T01:30:57.525706+09:00
Arrangement Suite,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Terminal,funeral_services,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=funeral_services",2026-08-18T07:43:20.334023+09:00
Arrangement Trail,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Arrangement Zone,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Assembly Assistant,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Atlas,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Cockpit,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Companion,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Dashboard,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Engine,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Gate,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Guard,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Insight,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Keeper,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Manager,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Metrics,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Monitor,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Navigator,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Nexus,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Ops,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Organizer,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Planner,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Register,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Scheduler,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Sentry,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Suite,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Sync,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assembly Tracker,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Assessment Board,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Center,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Chain,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Console,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Deck,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Dial,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Dock,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Gate,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Lab,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Ledger,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Meter,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Node,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Panel,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Portal,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Rail,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Ring,recruiting,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Assessment Route,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Scale,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Station,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Studio,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Terminal,recruiting,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=recruiting",2026-08-18T07:43:20.334023+09:00
Assessment Trail,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Assessment Zone,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Attendance Anchor,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Base,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Beacon,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Board,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Bridge,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Cascade,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Center,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Compass,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Console,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Core,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Deck,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Desk,childcare,True,,2026-08-18T07:43:20.334023+09:00
Attendance Dial,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Flow,childcare,True,,2026-08-18T07:43:20.334023+09:00
Attendance Forge,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Frame,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Grid,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Guard,childcare,True,,2026-08-18T07:43:20.334023+09:00
Attendance Hub,childcare,True,,2026-08-18T07:43:20.334023+09:00
Attendance Lab,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Ledger,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Lens,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Lock,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Loop,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Map,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Ops,childcare,True,,2026-08-18T07:43:20.334023+09:00
Attendance Panel,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Path,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Pilot,childcare,True,,2026-08-18T07:43:20.334023+09:00
Attendance Point,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Portal,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Pulse,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Radar,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Register,childcare,True,,2026-08-18T07:43:20.334023+09:00
Attendance Relay,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Scope,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Signal,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Station,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Studio,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Sync,childcare,True,,2026-08-18T07:43:20.334023+09:00
Attendance Terminal,education,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=education",2026-08-18T07:43:20.334023+09:00
Attendance Tracker,childcare,True,,2026-08-18T07:43:20.334023+09:00
Attendance Vault,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Watch,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Attendance Wave,education,True,,2026-08-18T07:43:20.334023+09:00
Attendance Zone,education,True,,2026-08-18T07:43:20.334023+09:00
Attendee Anchor,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Beacon,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Bridge,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Cascade,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Cockpit,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Companion,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Compass,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Dashboard,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Desk,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Flow,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Forge,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Guard,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Hub,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Insight,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Metrics,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Navigator,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Ops,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Pilot,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Radar,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Register,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Relay,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Sync,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Tracker,events,True,,2026-08-18T07:43:20.334023+09:00
Attendee Vault,events,True,,2026-08-18T07:43:20.334023+09:00
Attribution Anchor,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Beacon,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Bridge,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Cascade,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Cockpit,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Companion,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Compass,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Dashboard,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Desk,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Flow,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Forge,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Guard,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Hub,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Navigator,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Ops,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Pilot,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Radar,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Register,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Relay,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Signal,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Sync,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Tracker,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Vault,marketing,True,,2026-08-18T07:43:20.334023+09:00
Attribution Watch,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Assistant,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Cockpit,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Companion,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Dashboard,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Desk,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Engine,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Flow,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Guard,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Hub,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Insight,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Manager,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Metrics,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Monitor,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Navigator,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Ops,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Organizer,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Pilot,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Planner,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Radar,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Register,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Scheduler,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Suite,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Sync,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audience Tracker,marketing,True,,2026-08-18T07:43:20.334023+09:00
Audit Anchor,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Audit Base,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Audit Beacon,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Audit Bridge,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Audit Cascade,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Audit Compass,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Audit Core,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Audit Desk,finance,True,,2026-08-18T07:43:20.334023+09:00
Audit Flow,finance,True,,2026-08-18T07:43:20.334023+09:00
Audit Forge,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Audit Frame,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Audit Grid,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Audit Guard,finance,True,,2026-08-18T07:43:20.334023+09:00
